cell_specimen_id,cre_line,omitted,exposure_level,mean_trace,mouse_id
1086560592,Vip-IRES-Cre,True,familiar,"[ 0.00053498  0.00091358  0.00518861  0.00885446  0.00174517  0.00346869
  0.00405635  0.00384998  0.00232758 -0.00279016 -0.00231006 -0.00523384
 -0.00707752 -0.00863981 -0.01169645 -0.0096568  -0.00896479 -0.00632385
 -0.00206582 -0.00733866  0.00545745  0.00164146  0.00850967  0.00307236
  0.00337534  0.00031082  0.00122415  0.00464108  0.00863015  0.00429588
  0.00501031  0.00443279  0.00519546  0.00439765  0.00356673  0.00061011
 -0.00058759  0.00675832  0.00824567  0.00202033 -0.00115261 -0.00093479
  0.00465541  0.00807674  0.00869773  0.014009    0.01659821  0.01709412
  0.01381369  0.0108913   0.01984892  0.01805874  0.02124367  0.01974791
  0.01971173  0.0195438   0.01207174  0.00898328  0.00950839  0.01062744
  0.00791448  0.01110011  0.01143587  0.00625815  0.01073451  0.01575431
  0.01820766  0.02388934  0.00624439  0.01890461  0.01551468  0.01812996
  0.01376942  0.0114343   0.01778377  0.01778377  0.01778377  0.01778377
  0.01778377  0.01778377  0.01778377  0.01778377  0.01778377  0.01778377
  0.01778377  0.01778377  0.01778377  0.01778377  0.01778377  0.01778377]",492395
1086560592,Vip-IRES-Cre,True,novel,"[ 2.58488351e-03  1.89510682e-03 -4.93842590e-03 -9.33643505e-03
 -7.38288895e-03 -1.43233317e-02 -1.74621358e-02 -1.86661089e-02
 -2.42631517e-02 -2.39798913e-02 -2.67654093e-02 -3.20789943e-02
 -2.70107643e-02 -2.00582169e-02 -5.32473570e-03  5.74805944e-04
  1.15709676e-02  1.59440812e-02  1.68276106e-02  7.64188299e-03
  2.54614811e-02  2.45097098e-02  3.10797941e-02  2.96830173e-02
  1.66656734e-02  1.65539302e-02  8.19660907e-03  8.98665871e-03
  1.06889379e-02  2.72533957e-03 -8.42739071e-03 -1.25286433e-02
 -1.56804308e-02 -1.52626444e-02 -1.83589986e-02 -1.87931329e-02
 -2.46829981e-02 -2.46766423e-02 -2.37756554e-02 -2.51441588e-02
 -3.63427173e-02 -3.94032476e-02 -3.39504136e-02 -4.14428545e-02
 -4.87146896e-02 -3.18935628e-02 -2.82927135e-02 -3.56164728e-02
 -3.52226284e-02 -3.86227641e-02 -3.58290296e-02 -3.66715652e-02
 -3.43162818e-02 -3.43715433e-02 -3.84640953e-02 -3.40335696e-02
 -2.82703809e-02 -2.34877447e-02 -1.92900364e-02 -5.41934516e-03
  1.00183959e-03 -6.05478943e-05  3.27625201e-03 -7.83805866e-03
  3.84006673e-03  7.87074280e-03  7.00221941e-03  3.92858801e-04
  9.27081227e-04 -6.90206853e-03 -1.33671619e-02 -1.47417133e-02
 -1.57919491e-02 -2.59651813e-02 -2.57643398e-02 -2.57643398e-02
 -2.57643398e-02 -2.57643398e-02 -2.57643398e-02 -2.57643398e-02
 -2.57643398e-02 -2.57643398e-02 -2.57643398e-02 -2.57643398e-02
 -2.57643398e-02 -2.57643398e-02 -2.57643398e-02 -2.57643398e-02
 -2.57643398e-02 -2.57643398e-02]",492395
1086560926,Vip-IRES-Cre,False,familiar,"[ 0.00211012  0.00207921  0.00138346 -0.00129173 -0.00104413  0.0001966
 -0.00335129  0.00131623  0.0007414  -0.00136229  0.00026054  0.00240337
  0.00241926  0.00065533 -0.00329827  0.00288163 -0.00082791 -0.00138115
  0.00155356 -0.00333001 -0.00134342 -0.00365042  0.00300575 -0.00298708
 -0.00306946 -0.00510923 -0.00217606  0.00892473  0.00260581  0.00168543
  0.00039569 -0.00135993 -0.00393454 -0.00445342 -0.00306524 -0.00216434
 -0.00319262 -0.0015148  -0.0016787  -0.0015218   0.00358286 -0.00159917
  0.0010832  -0.00054776 -0.00198155 -0.00237658 -0.00159351 -0.00178549
 -0.00166657  0.0033337  -0.00085647 -0.00012809 -0.00014436 -0.00103007
  0.00110381 -0.00194078 -0.00542534 -0.00460876 -0.00815692 -0.01297771
 -0.00431256 -0.00034793 -0.00145096 -0.00060126 -0.00341553 -0.00292169
 -0.0014991  -0.00024534 -0.00237163 -0.00306235 -0.0017157  -0.00534325
 -0.00173206  0.00035324 -0.00032946 -0.00032946 -0.00032946 -0.00032946
 -0.00032946 -0.00032946 -0.00032946 -0.00032946 -0.00032946 -0.00032946
 -0.00032946 -0.00032946 -0.00032946 -0.00032946 -0.00032946 -0.00032946]",492395
1086560926,Vip-IRES-Cre,False,novel,"[-0.00189247 -0.0022364  -0.00484721 -0.00278647 -0.00197719 -0.00197974
 -0.00810026 -0.00989945 -0.00660966 -0.00543907 -0.00490862 -0.00018026
  0.00806609  0.00988306  0.01229376  0.01028004  0.00831293  0.00585405
  0.00582931  0.01034563  0.00288918  0.00235232  0.00284798 -0.00132506
 -0.00274259 -0.00561514 -0.00305623 -0.00566354 -0.00490089 -0.00479412
 -0.00653018 -0.00749748 -0.00618856  0.00252337  0.01331627  0.0177875
  0.02128697  0.01985503  0.02268191  0.01699497  0.01540499  0.01664446
  0.01845998  0.00904112  0.00841941  0.0098883   0.00239421  0.00717406
  0.0021511   0.00392973 -0.00198611 -0.00186071 -0.00322452 -0.00501001
 -0.00642124 -0.00483252  0.00445015  0.0120467   0.01213572  0.00709155
  0.00872821  0.00954811  0.00477603  0.00647855  0.00537133  0.00181576
 -0.00036769  0.00361709 -0.00532654 -0.0080331  -0.00476859 -0.00699848
 -0.00707626 -0.00846879 -0.0089275  -0.0089275  -0.0089275  -0.0089275
 -0.0089275  -0.0089275  -0.0089275  -0.0089275  -0.0089275  -0.0089275
 -0.0089275  -0.0089275  -0.0089275  -0.0089275  -0.0089275  -0.0089275 ]",492395
1086560926,Vip-IRES-Cre,True,familiar,"[ 6.81493412e-03  7.11054496e-03  9.70245259e-03  7.09861396e-03
 -1.89886303e-03  6.43097259e-03  3.02223022e-03 -2.10699095e-03
 -1.69040125e-03  1.29960049e-03 -1.39063524e-03 -2.49143128e-03
 -2.25241957e-03 -5.97286247e-03 -6.65667731e-03 -1.04862865e-02
 -6.62544214e-03  6.43117937e-03 -3.43896933e-03 -4.13559745e-04
  2.62010986e-03  3.94616591e-03 -4.15857387e-03 -3.58085999e-03
 -4.88858992e-04  5.75042457e-03 -2.75719831e-03 -2.30575580e-03
  4.87239966e-05 -1.56016685e-03 -6.69972484e-03 -3.30629104e-03
  1.23512627e-03 -1.69218542e-03 -5.29400427e-03 -4.98445929e-03
 -6.57645011e-05 -1.68786916e-03  1.32115523e-04  3.44147037e-03
  2.34058289e-03 -2.04509365e-03  8.38265531e-03  3.67406813e-03
 -3.92994955e-03 -4.70276255e-05  6.48439086e-03  6.76782726e-03
  3.25878176e-03  6.50304226e-03  4.73007649e-03  1.89146495e-02
  1.36610481e-02  1.26406722e-02  1.11150865e-02  7.97092422e-03
  8.97386053e-03  4.81238141e-03  4.74146241e-03  7.26789131e-03
  7.78955245e-03  9.65755541e-03  9.19665993e-03  9.11270569e-03
  4.37044083e-03  5.63375164e-03  3.60956247e-03  2.90741163e-03
  9.35838441e-03  7.22791787e-03  1.69976357e-03 -2.37832887e-03
  5.57362444e-03  1.00584441e-03 -3.23796312e-03 -3.23796312e-03
 -3.23796312e-03 -3.23796312e-03 -3.23796312e-03 -3.23796312e-03
 -3.23796312e-03 -3.23796312e-03 -3.23796312e-03 -3.23796312e-03
 -3.23796312e-03 -3.23796312e-03 -3.23796312e-03 -3.23796312e-03
 -3.23796312e-03 -3.23796312e-03]",492395
1086560926,Vip-IRES-Cre,True,novel,"[ 2.27817727e-03  7.70212177e-04 -1.07464835e-02 -9.19697915e-04
  3.74615464e-03 -2.20743103e-03 -6.85539267e-03 -9.47092454e-03
 -9.19976831e-03 -1.17595354e-02 -8.43605413e-03 -6.93182491e-03
  2.50515598e-03  9.29103381e-03  1.49276644e-02  1.21948413e-02
  7.55661440e-03  1.12639185e-02  9.04679488e-03  3.76722034e-04
  1.59359965e-03 -6.09616714e-04  5.26021453e-03  6.15090989e-03
  6.22761537e-04 -1.91349998e-03 -3.63444714e-03 -6.54996872e-03
 -5.58926663e-03 -2.76086337e-03 -8.86575848e-03 -9.52337526e-03
 -1.19567559e-02 -8.05342520e-03 -7.14114956e-03 -1.38188595e-02
 -1.24458205e-02 -1.17013445e-02 -1.17762369e-02 -1.07070570e-02
 -1.30594010e-02 -2.07227535e-02 -1.73961640e-02 -1.02468343e-02
 -1.47060576e-02 -1.25527319e-02 -1.88035028e-02 -1.57979459e-02
 -1.49977228e-02 -9.72301271e-03 -1.34120912e-02 -1.13586564e-02
 -1.19203247e-02 -1.37283188e-02 -1.65577016e-02 -1.25167746e-02
 -1.43752223e-03  5.99019788e-03  1.51326703e-02  1.33447267e-02
  1.19802443e-02  1.10835243e-02  6.71413312e-03  7.96875857e-03
  7.66952245e-03  2.10112001e-05 -2.64345051e-03 -3.08237061e-03
 -3.35130955e-03 -8.50003735e-03 -8.23357867e-03 -7.42373019e-03
 -1.60025876e-03 -1.06783580e-02 -1.28184709e-02 -1.28184709e-02
 -1.28184709e-02 -1.28184709e-02 -1.28184709e-02 -1.28184709e-02
 -1.28184709e-02 -1.28184709e-02 -1.28184709e-02 -1.28184709e-02
 -1.28184709e-02 -1.28184709e-02 -1.28184709e-02 -1.28184709e-02
 -1.28184709e-02 -1.28184709e-02]",492395
1086561466,Vip-IRES-Cre,False,familiar,"[ 1.59955702e-03  1.55063139e-03  1.74940580e-03  4.67221715e-03
  2.41316341e-04 -1.80489722e-03 -1.21147328e-05  2.02565240e-03
  5.00716191e-03  3.12770889e-03  1.68547930e-03 -2.49658185e-03
 -2.01765086e-03  1.27406862e-04 -3.00044243e-04 -1.76502473e-03
  2.85299280e-03  3.49164074e-03 -3.69078437e-03 -7.63297870e-04
 -2.60939806e-03 -1.55111723e-03  2.55357560e-03 -3.68201119e-03
 -4.27298658e-03 -2.50593908e-04 -2.81565855e-03 -8.29777442e-04
 -2.21317454e-03  3.90367158e-04 -5.07981650e-04 -6.07173391e-04
 -5.31864762e-03 -2.30931855e-03 -5.15540315e-03 -3.91980847e-03
 -4.47720343e-03 -3.17433556e-03 -7.67309575e-04  7.61535852e-03
  8.01440332e-03  1.05663157e-03 -2.89994809e-03  2.04137383e-03
  2.75796770e-03 -3.61453833e-03  3.53693313e-03  2.21431864e-03
 -2.24802370e-03  4.03728804e-03  2.01811401e-03  8.84242974e-04
 -2.12256460e-03  1.69169134e-03  2.53248818e-03 -8.35547488e-04
  2.65857210e-05  3.93243472e-03  2.22578904e-03  3.78678920e-03
  4.29131046e-03  4.11639773e-03  1.38276960e-03  1.40202794e-03
  1.32521688e-03  2.62551118e-03 -1.72522183e-03  1.12993772e-03
  1.16955572e-02  6.33511109e-03  1.07483911e-03 -6.06532133e-03
  3.36055837e-03  5.10944828e-03  3.51496961e-03  3.51496961e-03
  3.51496961e-03  3.51496961e-03  3.51496961e-03  3.51496961e-03
  3.51496961e-03  3.51496961e-03  3.51496961e-03  3.51496961e-03
  3.51496961e-03  3.51496961e-03  3.51496961e-03  3.51496961e-03
  3.51496961e-03  3.51496961e-03]",492395
1086561466,Vip-IRES-Cre,False,novel,"[-2.51191062e-03 -2.33918797e-03 -6.09017628e-04  1.67294000e-03
  2.25063464e-03 -7.57803988e-03 -3.38354712e-03  2.35002643e-03
 -1.36100590e-03  1.65161883e-03 -1.13782626e-03 -5.63072586e-03
  1.47803544e-04  3.56878726e-03  7.61152404e-03  8.21676820e-03
  1.19085664e-02  9.27783620e-03  3.35609544e-03  2.45778270e-03
  2.00975655e-03 -3.60150223e-03 -5.81724479e-03 -2.64454129e-03
 -7.37040653e-03  7.43379424e-05 -3.16145142e-03 -2.40200534e-03
  2.08393806e-03 -9.09000345e-03 -1.23327546e-02 -7.71333500e-03
 -4.66660086e-03  4.78475636e-04  7.63307777e-03  1.17336010e-02
  2.05749245e-02  2.53473300e-02  2.21197448e-02  2.45527943e-02
  1.86046735e-02  1.39027377e-02  1.46401236e-02  1.35138652e-02
  6.57820213e-03  1.34683584e-02  1.57559796e-02  9.89911209e-03
  2.97952663e-03  1.00715810e-02  6.23666461e-03  8.68136621e-04
 -3.86188768e-04 -5.59482899e-03 -1.51728796e-03 -4.61588264e-03
  6.82477940e-03  8.10387721e-03  4.49966415e-03  6.97613365e-03
  5.16419134e-03  5.55400438e-03  3.88903221e-03  7.75449525e-03
  2.46856836e-03 -1.92026792e-03 -1.88236928e-03  6.04540617e-03
  6.11190577e-03  8.80222785e-03  5.46316704e-05  3.61176413e-03
 -3.31505439e-03 -6.84841920e-03 -7.28752506e-03 -7.28752506e-03
 -7.28752506e-03 -7.28752506e-03 -7.28752506e-03 -7.28752506e-03
 -7.28752506e-03 -7.28752506e-03 -7.28752506e-03 -7.28752506e-03
 -7.28752506e-03 -7.28752506e-03 -7.28752506e-03 -7.28752506e-03
 -7.28752506e-03 -7.28752506e-03]",492395
1086561466,Vip-IRES-Cre,True,familiar,"[ 0.0077409   0.00703649  0.00174949  0.00487114 -0.00089534 -0.00216548
  0.00259776  0.00394268 -0.00141781 -0.0074289  -0.01055861 -0.00110124
 -0.00074492 -0.0008831  -0.00089794  0.00286495 -0.00026213 -0.00079973
 -0.00125456 -0.00328655 -0.00799374  0.00274739  0.00098279 -0.00324934
  0.00331753  0.00591338 -0.0033925  -0.00357459  0.00428742  0.00185457
 -0.00795254 -0.00333825 -0.00329523 -0.00376476 -0.00052205  0.00777785
  0.00990625  0.00732996  0.00467466 -0.00385263 -0.00106697  0.00139666
  0.01397917 -0.00075426  0.00462302  0.00831412  0.01386238  0.01280808
  0.02053762  0.01012204  0.00311227  0.00630986  0.01364047  0.01336513
  0.01230193  0.01353307  0.02006691  0.01178477  0.01265579  0.00927098
  0.01452722  0.01740482  0.01784518  0.01891784  0.0169132   0.01396383
  0.01083172  0.0078904   0.00475989  0.00534907  0.00830781  0.00809187
  0.013663    0.00606282  0.01687928  0.01687928  0.01687928  0.01687928
  0.01687928  0.01687928  0.01687928  0.01687928  0.01687928  0.01687928
  0.01687928  0.01687928  0.01687928  0.01687928  0.01687928  0.01687928]",492395
1086561466,Vip-IRES-Cre,True,novel,"[ 7.31686162e-04  1.25696137e-03  2.88123618e-03 -1.22879842e-02
 -5.26331519e-03 -4.39099118e-03 -7.32112715e-03 -8.22765243e-03
 -1.92384917e-03 -1.15209613e-02 -9.90685930e-03 -2.90280907e-03
  6.41756754e-03  3.45601284e-03  3.63951637e-03  7.08190635e-03
  4.49096765e-03  4.55500553e-03  1.45387769e-02  1.62504852e-02
  5.86079665e-03 -2.06705263e-02 -5.05506271e-03 -4.09916397e-03
  2.70158425e-03  7.05583954e-03 -2.98938473e-03  7.18289333e-03
  6.13039690e-03  2.32805406e-03 -4.29772263e-04  4.31647281e-03
 -2.26081064e-03 -1.34730584e-02 -7.92839033e-03 -1.00914056e-02
 -9.02277359e-03 -1.27517816e-02 -8.46621871e-03 -1.35636583e-02
 -1.01426313e-02 -6.54748930e-03 -1.38668870e-02 -1.49231849e-02
 -2.15244083e-02  5.87501053e-03 -6.33331017e-03 -3.23858985e-03
  2.65874584e-03 -1.22605197e-02 -1.07891759e-02 -1.88643615e-03
 -7.48592983e-03 -1.40336687e-02 -1.70728533e-02 -1.27090012e-02
 -1.16740420e-02 -1.52814681e-03  1.54549160e-02  1.88810439e-02
  1.02736417e-02  6.76239312e-03  1.74288542e-02  9.47597334e-03
  1.51308430e-02  5.07728890e-03 -6.29187527e-04  9.96934575e-03
  1.34268435e-02 -1.86642511e-03  6.08287547e-03  2.79910518e-03
 -4.05066720e-05 -1.52455925e-03 -7.37050664e-03 -7.37050664e-03
 -7.37050664e-03 -7.37050664e-03 -7.37050664e-03 -7.37050664e-03
 -7.37050664e-03 -7.37050664e-03 -7.37050664e-03 -7.37050664e-03
 -7.37050664e-03 -7.37050664e-03 -7.37050664e-03 -7.37050664e-03
 -7.37050664e-03 -7.37050664e-03]",492395
1086561830,Vip-IRES-Cre,False,familiar,"[ 0.00930625  0.00881195  0.00478587  0.00388427 -0.00433738  0.00207386
 -0.00272957 -0.00341385 -0.00163556  0.00662106  0.00491477  0.00016571
 -0.00233644  0.00181651  0.00148984 -0.00161096 -0.00034831 -0.00030316
  0.00625456 -0.00477281 -0.00099548  0.00395796 -0.00348327  0.00089704
  0.00284006 -0.0026296  -0.01104578 -0.00374827 -0.00304566 -0.01138361
 -0.0080906  -0.00606949 -0.00580869 -0.00532012 -0.0050588  -0.00209627
 -0.00237688 -0.00838805 -0.00536644 -0.00652146 -0.00504079 -0.00218804
 -0.00021693 -0.01569212 -0.00967359 -0.00693383 -0.02036526 -0.02329947
 -0.01878888 -0.02086887 -0.01954761 -0.02115576 -0.0190115  -0.02450675
 -0.02267808 -0.01942523 -0.01873502 -0.01959467 -0.0217284  -0.01851014
 -0.01087598 -0.01010172 -0.01113648 -0.0091663  -0.00677063 -0.0068812
 -0.00765478 -0.00979174 -0.0051937  -0.0023745  -0.00869404 -0.00644382
  0.00019951 -0.00401723 -0.00953929 -0.00953929 -0.00953929 -0.00953929
 -0.00953929 -0.00953929 -0.00953929 -0.00953929 -0.00953929 -0.00953929
 -0.00953929 -0.00953929 -0.00953929 -0.00953929 -0.00953929 -0.00953929]",492395
1086561830,Vip-IRES-Cre,False,novel,"[ 0.00789146  0.00655655 -0.00433914 -0.00245144 -0.00937307 -0.01423567
 -0.02134317 -0.02275918 -0.02848718 -0.03112492 -0.01616929  0.00215315
  0.01050879  0.01963796  0.02564607  0.02461712  0.02286819  0.02230621
  0.02788939  0.0221069   0.01898523  0.01370709  0.00614289 -0.00377441
 -0.00239637 -0.00673607 -0.01163122 -0.01617779 -0.01827412 -0.02174396
 -0.02881169 -0.02300782 -0.0079558   0.02202689  0.04476585  0.06374328
  0.07564526  0.08743974  0.09008081  0.08441711  0.08802374  0.08602091
  0.07540224  0.06092616  0.05985604  0.04894465  0.03824338  0.02652884
  0.02236317  0.01313225 -0.00435886 -0.01190467 -0.01290432 -0.0136201
 -0.01547797  0.00090994  0.01873801  0.02766201  0.02978153  0.02992094
  0.02857983  0.02600841  0.0320415   0.02686493  0.02891102  0.01828361
  0.01570157  0.00333679 -0.00365325 -0.00624994 -0.01485473 -0.0143166
 -0.01873586 -0.02253947 -0.03343859 -0.03343859 -0.03343859 -0.03343859
 -0.03343859 -0.03343859 -0.03343859 -0.03343859 -0.03343859 -0.03343859
 -0.03343859 -0.03343859 -0.03343859 -0.03343859 -0.03343859 -0.03343859]",492395
1086561830,Vip-IRES-Cre,True,familiar,"[ 0.01161398  0.01168886  0.01012189 -0.00286569  0.00059635  0.00672385
 -0.00718947  0.00167633  0.00930831  0.00050862 -0.00408942 -0.00329487
  0.00359082 -0.00016788 -0.00170845 -0.0013961  -0.00420322 -0.00845197
  0.00428697 -0.00420673 -0.00063284  0.00359659  0.00436472 -0.00174133
  0.00239204 -0.00467609 -0.00209614 -0.00570389 -0.00627591 -0.01176933
 -0.00983791 -0.01312859 -0.01567418 -0.01035273 -0.00737938 -0.00604289
 -0.01299482 -0.01627044 -0.01533867 -0.01212486 -0.008724   -0.01597563
 -0.01825718 -0.00352917 -0.00671275  0.00272487 -0.0008145   0.01676323
  0.01750696  0.02851509  0.0393098   0.02974728  0.03979821  0.04608509
  0.05127496  0.05725724  0.06338451  0.05848156  0.05512357  0.05565395
  0.05321802  0.04912151  0.04667672  0.05229386  0.05195584  0.05523726
  0.04798557  0.05394023  0.05233675  0.03701814  0.03634727  0.02966772
  0.03099717  0.02551533  0.02176562  0.02176562  0.02176562  0.02176562
  0.02176562  0.02176562  0.02176562  0.02176562  0.02176562  0.02176562
  0.02176562  0.02176562  0.02176562  0.02176562  0.02176562  0.02176562]",492395
1086561830,Vip-IRES-Cre,True,novel,"[ 0.00649397  0.00610944  0.00173359 -0.00603927 -0.01388534 -0.02090601
 -0.02826535 -0.03004566 -0.03813173 -0.0427033  -0.04258168 -0.02043615
 -0.00108601  0.01098196  0.02044248  0.02812188  0.03973586  0.02915525
  0.03567066  0.05223099  0.02771652  0.0293841  -0.00317002  0.01951278
  0.0083251  -0.00080289 -0.00844539 -0.01118697 -0.01949988 -0.02842892
 -0.03580769 -0.0348104  -0.04438822 -0.04992911 -0.05367257 -0.05745811
 -0.04577163 -0.04202301 -0.04798562 -0.04651634 -0.04903898 -0.05686817
 -0.04551565 -0.05024438 -0.04531273 -0.0519662  -0.04713135 -0.05132178
 -0.03947558 -0.04077787 -0.03891877 -0.0393274  -0.04530853 -0.04050853
 -0.03844662 -0.01722224  0.00557384  0.02241028  0.02951689  0.03472504
  0.03962825  0.03857912  0.03654656  0.03926668  0.03235784  0.01701653
  0.0147131   0.00025694 -0.00137811  0.00026252 -0.02681239 -0.02922568
 -0.02977428 -0.03427671 -0.03731134 -0.03731134 -0.03731134 -0.03731134
 -0.03731134 -0.03731134 -0.03731134 -0.03731134 -0.03731134 -0.03731134
 -0.03731134 -0.03731134 -0.03731134 -0.03731134 -0.03731134 -0.03731134]",492395
1086562430,Vip-IRES-Cre,False,familiar,"[-0.00327982 -0.00280239  0.00086413 -0.00297931 -0.00593389 -0.00101587
  0.00063874  0.00079291 -0.00036261 -0.00101713 -0.00018636  0.00134184
 -0.0012238  -0.00053117 -0.00313675 -0.00674753 -0.00390088  0.00067258
 -0.00131388  0.00175086  0.00037561  0.00351139 -0.00255504  0.00260332
  0.00185024  0.00466604  0.00740689  0.00432416  0.00431379  0.00187391
  0.00222839  0.00620093  0.00392205  0.00683366  0.00769107  0.00380972
  0.00073246 -0.00024082  0.00614414  0.00579809  0.00096633 -0.00259864
 -0.0050879  -0.00662605 -0.00248178 -0.01202029 -0.01174869 -0.00623305
 -0.01014278 -0.00669418 -0.01045123 -0.00811143 -0.00550813 -0.00772719
 -0.0068889  -0.00772951 -0.00641584 -0.00390425 -0.00657531 -0.01291856
 -0.00946307 -0.01291102 -0.01386703 -0.00841233 -0.00385625 -0.01099377
 -0.0045929  -0.01156586 -0.01021674 -0.00319607 -0.00206401  0.00097529
 -0.00228708 -0.00034585  0.00114494  0.00114494  0.00114494  0.00114494
  0.00114494  0.00114494  0.00114494  0.00114494  0.00114494  0.00114494
  0.00114494  0.00114494  0.00114494  0.00114494  0.00114494  0.00114494]",492395
1086562430,Vip-IRES-Cre,False,novel,"[ 0.01274029  0.01188155  0.00407341  0.00253251  0.00407215 -0.00611932
 -0.01261315 -0.01859412 -0.02196386 -0.01819521 -0.01796814 -0.00740316
  0.0015566   0.00602648  0.01129965  0.00844307  0.01118601  0.01165961
  0.01861589  0.0196442   0.01501832  0.01727361  0.01103019  0.00067643
  0.00140385 -0.01073829 -0.00869374 -0.0120238  -0.01304412 -0.02177689
 -0.02104779 -0.01782663 -0.01616954 -0.00368286  0.01670472  0.02887177
  0.03578689  0.04604983  0.05054086  0.05186143  0.05422088  0.0546794
  0.05854573  0.04908531  0.04470149  0.03902244  0.02536074  0.03345464
  0.02091302  0.00713035  0.00684877  0.00153385 -0.00487144 -0.00973659
 -0.0086846  -0.00572951  0.00131164  0.00571662  0.0046624   0.00586013
  0.01720874  0.02069116  0.01788509  0.01824031  0.01472616  0.01561772
  0.00624586  0.00355802 -0.00638294 -0.01117566 -0.01679115 -0.01622491
 -0.01528228 -0.02317407 -0.02620111 -0.02620111 -0.02620111 -0.02620111
 -0.02620111 -0.02620111 -0.02620111 -0.02620111 -0.02620111 -0.02620111
 -0.02620111 -0.02620111 -0.02620111 -0.02620111 -0.02620111 -0.02620111]",492395
1086562430,Vip-IRES-Cre,True,familiar,"[ 1.86352325e-02  1.71658780e-02  6.21826262e-03  1.55534401e-02
  8.17020990e-03  4.24944261e-03  2.25240145e-03 -4.17011767e-03
 -6.56352109e-05 -1.04558976e-03 -5.88477106e-03 -5.36501819e-03
 -5.33436185e-03 -6.77858786e-03 -8.36145787e-03 -9.78098174e-03
  4.91589791e-04  1.26323969e-03  3.60964571e-03 -5.72600770e-04
 -5.09069116e-03  9.94133011e-04 -2.78587741e-03  4.16864695e-04
  1.59882548e-03 -5.45753454e-03 -2.04519157e-03 -8.50804504e-03
 -6.28038973e-03 -3.09231410e-03 -2.47281099e-03 -2.33357975e-03
 -4.10849323e-03 -4.05473347e-03 -3.61119333e-03  1.24807925e-03
 -1.27857024e-03 -3.03329790e-03 -6.15805710e-03 -5.82006369e-04
 -3.13592331e-03  3.05307897e-03  5.36329336e-03  1.74536509e-02
  1.52307125e-02  2.60856277e-02  2.21938053e-02  3.76548436e-02
  4.63312469e-02  4.99290446e-02  6.15996437e-02  5.92748856e-02
  6.75407934e-02  7.46967712e-02  7.80635359e-02  8.10391017e-02
  8.02870347e-02  7.29776491e-02  6.66713966e-02  6.11024506e-02
  5.42345995e-02  6.06353944e-02  6.25510044e-02  5.50437081e-02
  5.95294002e-02  4.63826336e-02  4.94389692e-02  4.50923100e-02
  5.12151151e-02  4.13882133e-02  3.37045368e-02  3.58043554e-02
  3.45162531e-02  4.11315653e-02  3.50237363e-02  3.50237363e-02
  3.50237363e-02  3.50237363e-02  3.50237363e-02  3.50237363e-02
  3.50237363e-02  3.50237363e-02  3.50237363e-02  3.50237363e-02
  3.50237363e-02  3.50237363e-02  3.50237363e-02  3.50237363e-02
  3.50237363e-02  3.50237363e-02]",492395
1086562430,Vip-IRES-Cre,True,novel,"[ 0.01039948  0.00872306 -0.00368161  0.00451087 -0.01248499 -0.02086833
 -0.02014593 -0.01822543 -0.025252   -0.03437883 -0.04293363 -0.02876736
 -0.0145315  -0.00956856 -0.00444429  0.01578149  0.02420355  0.02624383
  0.0360798   0.03560761  0.03464822  0.03832637  0.0320475   0.01403255
  0.01101265  0.00631175 -0.00656181 -0.01658306 -0.01622036 -0.02328106
 -0.02289208 -0.02316076 -0.03488883 -0.03665554 -0.03445203 -0.04026081
 -0.0470625  -0.0518069  -0.04568644 -0.04208338 -0.05537283 -0.04577053
 -0.03753817 -0.04470541 -0.04045438 -0.04977836 -0.04250146 -0.03754016
 -0.04383944 -0.0434597  -0.04001604 -0.03675228 -0.0349763  -0.02955432
 -0.02585003 -0.02048027 -0.00536014  0.01190629  0.01825888  0.02498849
  0.02307022  0.022782    0.03176597  0.03399851  0.01532479  0.02027556
  0.00393705  0.01103814  0.00048434 -0.00318715 -0.0133773  -0.02289043
 -0.02900152 -0.02448246 -0.03147933 -0.03147933 -0.03147933 -0.03147933
 -0.03147933 -0.03147933 -0.03147933 -0.03147933 -0.03147933 -0.03147933
 -0.03147933 -0.03147933 -0.03147933 -0.03147933 -0.03147933 -0.03147933]",492395
